LEV-DA-RO-U-U  |LEV D AMB ROSA                                    |LEV DA ROSA         |S          |     |N         |A      |           |         |           |VB         |           |10         |S          |N          |          |         |     0.000|          
ESC-HO-F5-2-7  |ES HORNITO FRESHLY X KG                           |ES HO FRESHLY X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |0897TP    |         |   146.328|05/13/2014
               |                                                  |                    |           |     |          |       |           |         |           |           |           |           |           |           |          |         |     0.000|          
ESC-HO-VE-8-7  |ESENCIA VERBENA VIA MARG                          |ESC HO VERBENA X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1249-2SP  |         |    90.250|10/22/2012
ESC-AH-CE-1-7  |ESENCIA HIDROSOLUBLE CEDRO X KG                   |ESC AH CEDRO X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4301TN    |         |    84.315|04/15/2014
ESC-HO-CH-4-7  |ESENCIA AROMAT CHERRY X KG                        |ESC HO CHERRY X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1068-4TP  |         |    63.973|04/26/2013
ESC-HO-FL-4-7  |ESENCIA FLORAL X KG                               |ESC HO FLORALXKG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4304TP    |         |    58.190|10/24/2012
ORG-FI-77-U-C  |ORG FIZZ AMOR 1/2 BOCHA                           |ORG FIZZ AMOR 1/2 BO|S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
SOL-PR-2M-U-7  |BASE PR MARINA/MANZANA X LT                       |PR MARINA/MANZANA XL|S          |     |N         |A      |           |         |           |VB         |           |03         |S          |N          |          |         |     8.107|11/27/2013
ESC-DA-SA-1-7  |ESENCIA DIFUSOR SANDALO X KG                      |ESC DA SANDALO X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1836-8TP  |         |    74.651|11/01/2012
ESC-DA-TE-1-7  |ESENCIA DIFUSOR TE VERDE X KG                     |ESC DA TE VERDE X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4066-7LP  |         |    86.432|11/01/2012
               |                                                  |                    |           |     |          |       |           |         |           |           |           |           |           |           |          |         |     0.000|          
HAR-CR-FN-U-7  |H AZUL REAL CRMA CORPORAL FLORES BLANCAS X LT     |HAR CR FL BLANC X LT|S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
HAR-JL-FN-U-7  |H AZUL REAL JABON LIQUIDO FLORES BLANCAS X LT     |HAR JL FL BALNC X LT|S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
HAR-SH-0M-U-7  |H AZUL REAL SHAMPOO MANDARINA/FEUILLE X LT        |HAR SH MAND/FEU X LT|S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
ESC-AH-CV-1-7  |ESENCIA HIDROSOLUBLE COCO/VAINILLA X KG           |ESC AH COCO VAINILLA|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4308TP    |         |    49.864|07/12/2013
SOL-PE-JF-0-7  |SOL PE JPG FEM AL 15 % X LT-                      |JPG FEM AL 15% X LT |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     6.118|05/27/2014
ESC-DA-CA-1-7  |ESENCIA DIFUSOR CANELA X KG                       |ESC DA CANELA X KG  |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |1210JP    |         |     0.000|          
SIN-JL-O5-U-7  |BOUQUET BASE JL ORQUIDEA/BAMBOO X LT              |S/M JL ORQ/BAMBOO   |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
SOL-PR-TL-M-7  |BASE PR TALCO M X LT                              |PR TALCO M X LT     |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     8.107|11/27/2013
SOL-PR-ST-M-7  |BASE PR SWEET M X LT                              |PR SWEET M X LT     |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     8.107|11/27/2013
               |                                                  |                    |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
ESC-VE-02-1-7  |ESENCIA VELA ONE X KG                             |ES VELA ONE X KG    |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |1054TP    |         |     0.000|          
ESC-HO-02-4-7  |ESENCIA AROMATERAPIA OTO—O X KG                   |ES HO OTO—O X KG    |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |1054TP    |         |     0.000|          
MCF-SU-NR-U-U  |MC SAHUMERIO NARDO                                |MC SAHUMERIO NARDO  |S          |     |N         |A      |           |         |           |VB         |           |02         |S          |N          |          |         |     0.000|          
MCF-SU-RN-U-U  |MC SAHUMERIO REINA DE LA NOCHE                    |MC SAHU R NOCHE     |S          |     |N         |A      |           |         |           |VB         |           |02         |S          |N          |          |         |     0.000|          
MCF-SU-PA-U-U  |MC SAHUMERIO PATCHOULY                            |MC SAHU PATCHOULY   |S          |     |N         |A      |           |         |           |VB         |           |02         |S          |N          |          |         |     0.000|          
MCF-SU-MD-U-U  |MC SAHUMERIO MADERAS ORIENTALES                   |MC SAHU M ORIENTA   |S          |     |N         |A      |           |         |           |VB         |           |02         |S          |N          |          |         |     0.000|          
               |                                                  |                    |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
ESC-HO-NR-5-7  |ES AROMATERAPIA NARDO X KG                        |ES HO NARDO X KG    |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |1506LP    |         |    80.237|11/20/2012
ESC-HO-CT-3-7  |ES AROMATERAPIA CITRUS X KG                       |ES HO CITRUS X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1249/2TP  |         |     0.000|          
PPA-JL-  - -U  |PPAEZ JL X 250ML                                  |PP JL X 250         |N          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-AV-U-U  |PP JL A VERA X 250                                |PP JL A VERA X 250  |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-CO-U-U  |PP JL COCO X 250                                  |PP JL COCO X 250    |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-GA-U-U  |PP JL GARDENIA X 250                              |PP JL GARDENIA X 250|S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-LA-U-U  |PP JL LAVANDA X 250                               |PP JL LAVANDA X 250 |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-LI-U-U  |PP JL LIMON X 250                                 |PP JL LIMON X 250   |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-M4-U-U  |PP JL MARINA X 250                                |PP JL MARINA X 250  |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-NA-U-U  |PP JL NARANJA X 250                               |PP JL NARANJA X 250 |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-RO-U-U  |PP JL ROSA X 250                                  |PP JL ROSA X 250    |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-VU-U-U  |PP JL VAINILLA DULCE X 250                        |PP JL V DULCE X 250 |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-JL-VE-U-U  |PP JL VERBENA X 250                               |PP JL VERBENA X 250 |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
ESC-VE-F2-1-7  |ESENCIA VELA FRUTOS ROJOS X KG                    |ES VELA FRUTOS R XKG|S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |1988TP    |         |     0.000|          
HMH-CR-VE-U-7  |H MALABIA HOUSE CREMA CORPORAL VERBENA X KG       |HMH CR VERBENA X KG |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
ESC-HO-NR-6-7  |ESENCIA AROMATERAPIA NARDO X KG                   |ES HO NARDO X KG    |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |1506IP    |         |     0.000|          
ESC-PE-AH-1-7  |ESENCIA EXTRACTO GIOAR FEM X KG                   |EXTRAC GIOAR F      |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |N          |4071TP    |         |   268.507|05/27/2013
SOL-DA-TL-A-7  |BASE DAM MIMITOS X LT                             | DA MIMITOS X LT    |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     8.018|05/21/2014
ORG-FI-CK-U-U  |ORG FIZZ CHEEKY BOCHA                             |ORG FI CHEEKY BOCHA |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
ESC-CA-NA-2-7  |ESENCIA CARTONCITOS NARANJA X KG                  |ESC CA NARANJA X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3684-2TP  |         |    41.068|11/27/2012
ESC-CA-RU-1-7  |ESENCIA CARTONCITOS RUDA X KG                     |ESC CA RUDA X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1967-7TP  |         |    42.034|11/27/2012
ESC-JA-CO-3-7  |ESENCIA JABON COCO X KG                           |ES JA COCO X KG     |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |2521TP    |         |     0.000|          
ESC-HO-O7-1-7  |ESENCIA AROMATERAPIA ORQUIDEAS/BAMBOO X KG        |ES HO ORQUID/BAMB XK|S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
PAC-PM-JD-U-C  |PACK SOFT D AMBIENTAL X 125ML+CR TRIFASE X 200GR  |PACK SOFT X 2       |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
SOL-PE-5F-U-7  |SOL PERFUME FAN DI FENDI F X LT                   |FAN DI FENDI F X LT |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |4323TP    |         |     6.118|05/27/2014
ESC-PE-5F-1-7  |ESENCIA PERFUME FAN DI FENDI F X KG               |FAN DI FENDI F X KG |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |4323TP    |         |     0.000|          
ESC-HO-SH-2-7  |ESENCIA HORNITO S¡NDALO HIND⁄ X KG                |ES HO S HINDU X KG  |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |N          |1971TP    |         |    65.021|03/07/2013
HBB-JA-AG-U-C  |HBB JABON ALGAS X 40GR                            |HBB JA ALGAS X40    |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PAC-PM-82-U-U  |PACK HOMME: DEO+GEL+PERF                          |PACK HOMME X 3      |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |N          |          |         |     0.000|          
PPA-CR-  - -U  |PP B LOTION X 150ML                               |PP BL X 150ML       |N          |     |N         |A      |           |         |           |VB         |           |01         |S          |N          |          |         |     0.000|          
PPA-CR-GA-U-U  |PP B LOTION GARDENIA X 150ML                      |PP BL GARDENIA X 150|S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-CR-RO-U-U  |PP B LOTION ROSA X 150ML                          |PP BL ROSA X 150    |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-CR-LA-U-U  |PP B LOTION LAVANDA X 150ML                       |PP BL LAVANDA X 150 |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
PPA-CR-VE-U-U  |PP B LOTION VERBENA X 150ML                       |PP BL VERBENA X 150 |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |N          |          |         |     0.000|          
ESC-SM-CD-1-7  |ESC SAHUMEWRIO CHANDAM X KG                       |ESC SM CHANDAM X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4091-2TP  |         |    62.080|12/03/2012
               |                                                  |                    |           |     |          |       |           |         |           |           |           |           |           |           |          |         |     0.000|          
ESC-AH-VA-2-7  |ESENCIA HIDROSOLUBLE VAINILLA X KG                |ESC AH VAINILLA X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4327TP    |         |    48.509|07/12/2013
ESC-AH-UV-2-7  |ESENCIA HIDROSOLUBLE UVA X KG                     |ESC AH UVA X KG     |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4122-2TP  |         |    61.831|04/15/2014
ESC-PE-L6-1-7  |ESENCIA EXTRACTO LEGACY X KG                      |ESC PE LEGACY X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1377TP    |         |   122.859|04/15/2014
               |                                                  |                    |           |     |          |       |           |         |           |           |           |           |           |           |          |         |     0.000|          
ESC-VE-FR-2-7  |ESENCIA VELA FRUTILLA X KG                        |ESC VE FRUTILLA X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1605PB    |         |    67.871|12/05/2012
ESC-VE-VA-6-7  |ESENCIA VELA VAINILLA X KG                        |ESC VE VAINILLA X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |2048-7PB  |         |    72.537|12/05/2012
ESC-VE-LA-2-7  |ESENCIA VELA LAVANDA X KG                         |ESC VE LAVANDA X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1638PB    |         |    68.357|12/05/2012
ESC-VE-RO-5-7  |ESENCIA VELA ROSA X KG                            |ESC VE ROSA X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1748OB    |         |    69.329|12/05/2012
ESC-VE-SA-2-7  |ESENCIA VELA SANDALO X KG                         |ESC VE SANDALO X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1971-6TB  |         |    71.273|12/05/2012
ESC-VE-M2-2-7  |ESENCIA VELA MANZANA X KG                         |ESC VE MANZANA X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1236-6TB  |         |    70.301|12/05/2012
ESC-VE-CI-2-7  |ESENCIA VELA CITRONELA X KG                       |ESC VE CITRONELA X K|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1901KB    |         |    70.544|12/05/2012
HFS-HO-LI-1-7  |H FOUR SEASONS ESENCIA LIMON X KG                 |HFS ES LIMON X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1464-3PM  |         |    88.452|12/07/2012
HFS-HO-CL-1-7  |H FOUR SEASONS ESENCIA CALENDULA X KG             |HFS ES CALENDULA XKG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3820-2TM  |         |    81.648|12/07/2012
HFS-HO-RM-1-7  |H FOUR SEASONS ESENCIA ROMERO X KG                |HFS ES ROMERO X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1942LM    |         |   105.851|12/07/2012
               |                                                  |                    |           |     |          |       |           |         |           |           |           |           |           |           |          |         |     0.000|          
ESC-PE-1N-2-7  |ESENCIA PRINCESA 2 X KG                           |ESC PE PRINCESA 2 XK|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1184TP    |         |   129.440|05/20/2014
SOL-PE-RL-6-7  |SOL PERFUME RICI RICI AL 20 %                     |RICI RICI AL 20% XLT|S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     6.118|05/27/2014
SOL-PE-RL-0-7  |SOL PERFUME RICI RICI AL 15 % X LT                |RICI RICI AL 15 %XL |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     6.118|05/27/2014
ESC-PE-XX-1-7  |ESENCIA EXTRACTO A KROME MASC X KG                |EXTRAC A KROME M    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |          |         |     0.000|          
PRO-C1-00-U-7  |L PROF BASE CR EXFOLIANTE P/CODOS Y TALONES X KG  |LP CR EX P/COYTA XKG|S          |     |N         |A      |           |         |           |VB         |           |01         |S          |N          |          |         |     0.000|          
HLE-SH-EN-U-7  |H LA ESCONDIDA  SHAMPOO ENERGY X LT               |HLE SH ENERGY X LT  |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
               |                                                  |                    |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
HLE-JL-EN-U-7  |H LA ESCONDIDA JABON LIQUIDO ENERGY X LT          |HLE JL ENERGY X LT  |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
SOL-PE-I2-0-7  |SOL PERFUME IDOLE FEM AL 15% X LT                 |IDOLE FEM AL 15%XLT |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     6.118|05/27/2014
MCF-DA-OR-U-3  |MC DIFUSOR AMBIENTAL ORANGE X 125 CC.             |MC DA ORANGE X 125  |S          |     |N         |A      |           |         |           |VB         |           |05         |S          |S          |          |         |     4.603|03/11/2014
MCF-DA-T3-U-3  |MC DIFUSOR AMBIENTAL TILO/MANZANILLA X 125 CC.    |MC DA TILO/MANZ X125|S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     4.603|03/11/2014
MCF-DA-LI-U-3  |MC DIFUSOR AMBIENTAL LIMON/L. GRASS X 125 CC      |MC DA LIMON/LG X 125|S          |     |N         |A      |           |         |           |VB         |           |05         |S          |S          |          |         |     4.603|03/11/2014
MCF-RD-OR-U-5  |MC REP. DIFUSOR AMBIENTAL ORANGE X 250 CC         |MC RD ORANGE X 250CC|S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
MCF-RD-T3-U-5  |MC REPUESTO DIFUSOR AMBIENTAL TILO/MANZ. X 250 CC |MC RD TILO/MANZ X250|S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
MCF-RD-LI-U-5  |MC REP. DIFUSOR AMBIENTAL LIMON/L. GRASS X 250 CC |MC RD LIMON/LG X 250|S          |     |N         |A      |           |         |           |VB         |           |05         |S          |S          |          |         |     0.000|          
ACC-A1-FS-U-C  |FCO PET S TOUCH ALPHA X 150ML RS 20/400           |FCO ST ALPHA X 150  |S          |     |N         |A      |           |         |           |VB         |           |09         |S          |N          |          |         |     1.339|12/23/2013
ESC-PE-K1-1-7  |EXTRAC CHIQUI ROSA X KG                           |ES CHEEKY ROSA X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1749-3KP  |         |    72.819|05/09/2013
ESC-PE-K2-1-7  |EXTRAC CHIQUI AMARILLO X KG                       |CHEKKY AMARILLO X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3980TP    |         |    77.824|04/26/2013
ESC-PE-I4-1-7  |EXTRAC MIMOS GIRL X KG                            |ES MIMOS GIRL X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |2083-6TP  |         |    81.585|04/26/2013
ESC-PE-84-4-7  |EXTRAC RALPH X KG                                 |ES RALPH X KG       |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |2355-5NP  |         |    95.550|04/30/2013
ESC-SM-05-2-7  |ESENCIA SAHUMERIO CAROLINA X KG                   |ESC SM CAROLINA X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1126GP    |         |    70.760|12/17/2012
ESC-SM-FL-1-7  |ESENCIA SAHUMERIO FLORAL X KG                     |ESC SM FLORAL X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1788JP    |         |   116.034|04/15/2014
ESC-SM-35-3-7  |ESENCIA SAHUMERIO CHAN 5 X KG                     |ESC SM CHAN 5 X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4333TP    |         |    71.492|12/17/2012
ESC-SM-NH-1-7  |ESENCIA SAHUMERIO NAG CHAMPA X KG                 |ESC SM NAG CHAMPA XK|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4332TP    |         |    81.503|07/25/2013
SOL-PR-TU-A-7  |BASE PR TUTIFRUTI REFORZADO X LT                  |PR TUTI REF X LT    |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     8.107|11/27/2013
BAR-GE-RO-U-6  |BARUGEL JL P/MANOS Y CUERPO X 500ML               |BAR JL MYC ROSAX500 |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |N          |          |         |     0.000|          
BAR-GE-  - -6  |BARUGEL JL P/MANOS Y CUERPO X 500ML               |BAR JL MYC X 500    |N          |     |N         |A      |           |         |           |VB         |           |01         |S          |N          |          |         |     0.000|          
ESC-AH-LI-1-7  |ESENCIA HIDROSOLUBLE LIMON X KG                   |ES AH LIMON X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4329TP    |         |     0.000|          
BAR-GE-  - -U  |BARUGEL JL P/M Y CUERPO X 250                     |BAR JL MYC X 250    |N          |     |N         |A      |           |         |           |VB         |           |01         |S          |N          |          |         |     0.000|          
SOL-DA-05-A-7  | DIFUSOR AMBIENTAL CARO F X LT                    |DA CARO F X LT      |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     8.018|05/21/2014
SOL-DA-NH-A-7  |DIFUSOR AMBIENTAL NAG CHAMPA X LT                 |DA NAG CHAMPA X LT  |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     8.018|05/21/2014
CAP-EH-FZ-1-1  |NESHAMA ES HORNITO FLOR DE ESPINILLO X 10 ML      |CAP ES FLOR DE ESP. |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.698|11/27/2013
SIN-LL-53-U-U  |BOUQUET LL FLORES 50 ML                           |S/M LL FLORES X 50  |S          |     |N         |A      |           |         |           |VB         |           |10         |S          |N          |          |         |     0.000|          
SIN-LL-94-U-U  |BOUQUET LL SEXY MASC X 50 CC                      |S/M LL SEXY M X 50  |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
SIN-LL-18-U-U  |BOUQUET LL AGUA M 50 ML                           |S/M LL AGUA M X 50  |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |N          |          |         |     0.000|          
SIN-GE-JD-U-7  |S/M BASE JACINTO/SALVIA/MANZANILLA X LT           |S/M BASE JA/SL/M3 LT|S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
ESC-PE-RL-2-7  |ESENCIA EXTRACTO RIC RIC FEM X KG                 |ESC PE RIC RIC XKG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4094-2TP  |         |   188.462|12/20/2012
ESC-PE-KS-3-7  |ESENCIA EXTRACTO KNZO SUMER X KG                  |ESC PE KNZO SUMERXKG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3066-4TP  |         |   152.006|12/20/2012
ESC-PE-AH-2-7  |ESENCIA EXTRACTO ACUA GOIA X KG                   |ESC PE ACUA GOIA XK |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4071HP    |         |   115.256|12/20/2012
ESC-PE-CW-2-7  |ESCENCIA EXTRACTO HC FEM X KG                     |ESC PE HC FEM X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3386-16IP |         |   115.746|12/20/2012
ESC-PE-1P-3-7  |ESENCIA EXTRACTO MILLON MASC X KG                 |ESC PE MILLON MASC  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4199MP    |         |   116.726|12/20/2012
ESC-AH-43-1-7  |ESENCIA HIDROSOLUBLE GIORGIO X KG                 |ES HI GIORGIO X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4334TP    |         |    98.769|04/15/2014
ESC-AH-MD-1-7  |ES AC.IDROSOLUBLE MADERAS X KG                    |ES AH MADERAS X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4335TP    |         |    85.231|04/30/2013
ESC-AH-01-1-7  |ES AC. IDROSOLUBLE AMARIGE X KG                   |ES AH AMARIGE X KG  |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |4336TP    |         |    52.185|12/21/2012
ESC-PE-09-8-7  |ESENCIA EXTRACTO KNZO M X KG                      |ESC PE KNZO M X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |4337TP    |         |   116.726|12/20/2012
HVC-SH-F4-U-7  |H VILLAGE CATARATAS SHAMPOO FEUILLE X KG          |HVC SH FEUILLE X KG |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
               |                                                  |                    |           |     |          |       |           |         |           |           |           |           |           |           |          |         |     0.000|          
ESC-RE-CH-2-7  |ESENCIA RESINA CHERRY X KG                        |ES RE CHERRY X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3736-4TP  |         |    92.469|05/21/2014
HVC-GE-F4-U-7  |H VILLAGE CATARATA BASE GEL FEUILLE X KG          |HVC GE FEUILLE X LT |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
HVC-AC-F4-U-7  |H VILLAGE CATARATAS BASE AC. FEUILLE X LT         |HVC AC FEUILLE X LT |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
HVC-CR-F4-U-7  |H VILLAGE CATARATAS BASE CR FEUILLE X KG          |HVC CR FEUILLE X KG |S          |     |N         |A      |           |         |           |VB         |           |07         |S          |S          |          |         |     0.000|          
HVC-PR-F4-U-7  |H VILLAGE CATARATAS P ROPA FEUILLE X LT           |HVC PR FEUILLE X LT |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     0.000|          
SOL-DA-OR-A-7  |SOL DA AMBIENTAL ORANGE X LT                      |DA ORANGE X LT      |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     8.018|05/21/2014
               |                                                  |                    |           |     |          |       |           |         |           |           |           |           |           |           |          |         |     0.000|          
ESC-PE-VJ-3-7  |ESENCIA EXTRACTO VIP FEM X KG                     |ESC PE VIP FEM X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3873JP    |         |   141.626|01/11/2013
ESC-PE-44-4-7  |ESENCIA EXTRACTO 214 FEM X KG                     |ESC PE 214 FEM X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1662LP    |         |     0.000|          
SOL-PE-GC-0-7  |SOL PE GUCCI BY FEM AL 15% X LT                   |GUCCI BY F AL 15 %  |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |          |         |     6.118|05/27/2014
ESC-PE-VJ-4-7  |ESENCIA EXTRACTO VIP FEM X KG                     |ESC PE VIP FEM X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3873JP    |         |   141.626|01/14/2013
ESC-AH-CH-1-7  |ESENCIA HIDROSOLUBLE CHERRY X KG                  |ESC AH CHERRY X KG  |S          |     |S         |A      |           |         |           |VB         |           |04         |S          |S          |4338TP    |         |    25.792|01/16/2013
ESC-PR-P0-1-7  |ESENCIA P ROPA PAMELA X KG                        |ESC PR PAMELA X KG  |S          |     |N         |A      |           |         |           |VB         |           |01         |S          |S          |0131-2TP  |         |     0.000|          
SOL-BS-FR-U-7  |SOL BODY SPLASH FRUTILLA X LT                     |SOL BS FRUTILLA X LT|S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     6.750|11/27/2013
ACC-TI-TA-P-U  |TAPA ALUMINIO PLATA BRILLO RS24/410 P/DIFUSOR     |TAPA PBRILLO P/DI 24|S          |     |N         |A      |           |         |           |VB         |           |09         |S          |N          |          |         |     0.000|          
PER-DI-M5-0-7  |PE DI MILK AL 15 % X LT                           |DI MILK 15 % X LT   |S          |     |N         |A      |           |         |           |VB         |           |03         |S          |S          |          |         |     8.018|11/27/2013
